0,1,2,3,4
0.04114799615351927,0.0429328157951554,0.040369497364125095,0.3324797067910299,0.045440977065569044
0.045257132581035364,0.042734405729998315,0.03298194856437853,0.17807511130428655,0.016050069856992977
0.018538960094224954,0.018690070414145055,0.017923391509571118,0.15420489386446135,0.0153204270270475
0.017015849543521533,0.029890106391729176,0.02094101565601658,0.22359533403033116,0.05160634093039995
0.05115060232570556,0.05640747514823374,0.048626971636038796,0.23621177769685295,0.0589786453685317
0.05955845901599677,0.05902378802927544,0.06069930142340407,0.22635591527952353,0.06268908928460526
0.06350124357918041,0.06003249272222355,0.06752147923201868,0.2142445992458327,0.06676758651313452
0.06663004559627073,0.06190619204079173,0.07195149274646528,0.2123063187942721,0.07251517516215511
0.07257688779272886,0.06856711397114701,0.07667666228195102,0.2143738179426034,0.07712287461751455
0.07666327142188578,0.07474814108986294,0.08162018356000633,0.26953845430944356,0.08712375578177234
0.08718827047064881,0.08212874440111051,0.09156383876215468,0.3770131685599164,0.08777756444572837
0.08753470696907417,0.08240480221050461,0.09085850520742778,0.32671185405335557,0.08492629634175675
0.08476943369374901,0.07981074184683923,0.08655906107958167,0.3103950567974908,0.08043002389741627
0.08038160313089371,0.07581230845726683,0.08189011324800877,0.3593689428735889,0.0760271354519988
0.07626562664666192,0.07403490354823017,0.07895281714215674,0.3685669646528129,0.0800829884117853
0.0804932503383986,0.07738379067695522,0.08451368358190425,0.3058019194850048,0.08414391482103412
0.08451960575619122,0.07953553491477017,0.08306189887035131,0.2662022625019089,0.07098597348621638
0.07280245696100973,0.06775993230917976,0.07462050746083992,0.2521879074794131,0.06736891881565388
0.06791876177849598,0.06575022232542516,0.07163429604240346,0.2539499806171955,0.0723948394467051
0.07273637327218374,0.06890602256055622,0.07560296086885909,0.23901934756305285,0.07047881217064411
0.07100543346934796,0.06604311090338211,0.0752218028634184,0.23759794189857508,0.07415504834060815
0.0751608337446763,0.06927208140023744,0.08002532459686851,0.2198244975154769,0.07474632293618111
0.07566226413796784,0.06985153923552545,0.07970805393078262,0.22050583246208608,0.07581529926229624
0.07658537691919332,0.07210052214917173,0.07817315175374695,0.2211519259459396,0.0730252325936549
0.07339591481482888,0.06890166440840062,0.07589698632753894,0.22636766243377543,0.07131485578142804
0.07211423878335754,0.07074322235482189,0.07723277217113367,0.26055188130675344,0.08482603406750489
0.08507932670209772,0.08449557901262938,0.09060933771604063,0.2813325971783336,0.09993555879730565
0.09976016307369218,0.09990659649806499,0.10456082591912441,0.29924700741245436,0.11348202037978972
0.1134405345215237,0.10905843585773844,0.11735421675722701,0.32832121418586346,0.11542074963704785
0.1158774113556289,0.11080067462950183,0.11925212454591883,0.3397159538101895,0.11762258473047549
0.11769689277022621,0.11340204008630472,0.12103739345572428,0.33082335804151447,0.11806965164053906
0.11785545149834853,0.11220342372490233,0.12285737696958776,0.339163837560351,0.1204700018397169
0.12070723385126136,0.11385962530952831,0.117764230517861,0.29876537408812714,0.10293318568738563
0.10343041429165112,0.09905355566121443,0.1049465590040235,0.2880754637189141,0.09791708666687349
0.09891085866428195,0.09370472807314734,0.10031451822220827,0.27771447366875374,0.0935176137494782
0.09453764549745802,0.09070397947750308,0.09782745536880544,0.2952999635838218,0.10024282515479221
0.10147953428175871,0.09769610021857211,0.10559698103925452,0.31032457387197954,0.10635880814441379
0.10659312171689717,0.10144267910804228,0.11128734441626076,0.2857495271770414,0.10707673009938823
0.10803904335967296,0.10133624161819643,0.11265321167143849,0.252798759500511,0.10472953831793586
0.10586196757122313,0.0996037879356777,0.11043148757757582,0.22447637059922235,0.10339465447828644
0.10425429622698612,0.09773790734960741,0.10394276226920329,0.1999013239042842,0.09219784532647513
0.09327714257457309,0.08944739450415629,0.09547481321022921,0.2024269620684389,0.09568741843033113
0.09631637091591916,0.09146954078638458,0.09899058743439149,0.20000704829255114,0.09480622793990623
0.09576000944359553,0.09235724449770011,0.09921760858272233,0.202720640924736,0.09879173466352587
0.09942719606339612,0.09435320554906035,0.10257501954842674,0.23019723471988912,0.09602154731236912
0.09689828123749944,0.09090957530543964,0.10136730423163609,0.2371867914997592,0.09453500563391692
0.09589996469182793,0.0925982762532831,0.10016004853599281,0.26216124143926134,0.10330033658690851
0.10334920770606804,0.10345765000404228,0.10729573023049266,0.27556474444065926,0.11687588524675885
0.11779038407660902,0.11483873607403083,0.11938020035572539,0.2699730990167632,0.12005039031851616
0.12067875731029165,0.11632019132204885,0.12405897985343106,0.2732388078987865,0.12242025260164535
0.1236206767616359,0.11816012533796538,0.12956858004484495,0.2857260328685376,0.12658261127400738
0.1263512442526542,0.11955389871523625,0.12801590056714574,0.27211108109060583,0.11823824546161799
0.11857650089511029,0.11255089815860675,0.12102458745964384,0.28744111738931244,0.11511029860135746
0.11567011919801917,0.10979667570322604,0.12011762286267569,0.2843986044380749,0.11709125763598127
0.11781773903784032,0.1116294914039555,0.12192684490211114,0.2819551963536833,0.11500459036998034
0.11579797402259207,0.1092676167846518,0.11578965580874279,0.2574153911215008,0.10576812116656598
0.1075982519911225,0.10435906114154392,0.10835629281839854,0.2598587992058924,0.10450975879577928
0.10509588648467183,0.10010466932525741,0.10764816455578163,0.2537620261491654,0.09974106257706516
0.10115882566409873,0.09710868875560141,0.10511282563299673,0.24787670186897226,0.105505456043689
0.10651471644784394,0.10174946189013312,0.1063202556676961,0.2123063187942721,0.10038821332233816
0.10146469046352813,0.09709680241442431,0.10376839151564621,0.20126399379750257,0.0978311843007642
0.09866911873836148,0.09320773789085113,0.10336419962286669,0.19826846946327253,0.09856350288999138
0.09923282050249416,0.10166557264941556,0.10453077092254848,0.22895203636918957,0.11898229017240158
0.11823070153822712,0.11378429153655478,0.12200890576725687,0.2398533955149365,0.11619867680555629
0.11751244292673046,0.11208919863221656,0.12211915672938378,0.25303370258554864,0.12018700619288847
0.12076788867290045,0.11504595583247301,0.12346990403374569,0.24597366288016728,0.11834149304377384
0.11941000840679283,0.11394233162323175,0.12328706991149296,0.2535388302183796,0.12024252557468529
0.12038508771590717,0.11566208440518366,0.1244700766294109,0.27631656231277973,0.12318207799518266
0.12397372689457598,0.11842407371029928,0.12792561935138114,0.2807687337742432,0.12395165784405116
0.12418863842252215,0.11808604712787485,0.12765932436853777,0.2845983060603569,0.12141968127457314
0.12270240836237978,0.11633203615701504,0.12698050619925905,0.2667426315974955,0.1177129309556264
0.11822118127452974,0.11209183427661529,0.11896420623718562,0.262595886146581,0.11042169153054804
0.11136234204721429,0.10599273004187104,0.1145309172616944,0.25958861465809907,0.1061552458221362
0.10685305440336812,0.10094816373357673,0.11022337957527029,0.2510601806712324,0.10246855320462789
0.10372358891657285,0.09821000418185388,0.10436418731347263,0.19470908172495213,0.09316137050396733
0.09451651977956477,0.09058580091821966,0.09624643258707621,0.20045344015412267,0.09344738818480725
0.0943804926932339,0.09106039849967917,0.09730589102762988,0.1964711548627345,0.09520842603942992
0.09634167228044532,0.1092334934909287,0.10186834939427492,0.2681757844162252,0.13126284479224282
0.13152871960783585,0.14762082403546728,0.13291476463197327,0.3385177440764975,0.17020909301178033
0.16952584021250505,0.1718591334401749,0.1684494701756858,0.34939560891374066,0.17870687426956078
0.17965922890097552,0.18457871180265073,0.18090100325786818,0.38494249767993705,0.19810978068453977
0.1974583676183057,0.19474890086105567,0.19042342360380715,0.3505233357219214,0.17734939862703758
0.17858112222488387,0.17624393777143954,0.16865810119515778,0.31960482573096666,0.1576596350773265
0.15792800538585716,0.15553453312086152,0.13676905775498938,0.26214949428500944,0.11992371147959346
0.12130108662752281,0.1228482518709777,0.11030316346669,0.23076109812397946,0.09924416883191167
0.100643341297463,0.10207941032624035,0.0996358215619697,0.24875773843786345,0.10506379836464497
0.10586315760418508,0.10425481310432883,0.10708024187483556,0.273191819281779,0.10865659281772277
0.10955345508536052,0.10524392167740615,0.11105797761518232,0.2644754308268822,0.10440976934404222
0.10602450185193923,0.10207899007585475,0.10415348007433956,0.24466972875820833,0.09573437013584041
0.09778405541812951,0.09610486623072134,0.10025840746133063,0.19201898340127105,0.10388992178152368
0.10614917623443532,0.12377070146918179,0.08666351658886295,0.13313049913658415,0.1116236845724714
0.11300210215636852,0.12700054878474543,0.09438003262042205,0.11219707025972958,0.10867108389053737
0.10990419360559933,0.13172841232651855,0.09723319692446886,0.10823827927684518,0.12579721296585955
0.12558191427080523,0.1398075651689794,0.11335472561594884,0.15801097184207125,0.13157637032781366
0.13155959727725897,0.14412971068645497,0.11519578830652932,0.19066806066230457,0.12943266741642212
0.12902576961616852,0.13806205778309977,0.12073968046186945,0.2716294477662786,0.13485177251082892
0.13478823042235355,0.143883319441378,0.12300440290643255,0.307575739777039,0.13275788594135385
0.13241722138613898,0.14259676698368562,0.12571343107555588,0.30936130722332517,0.13945728413948189
0.1388232478057354,0.15315486271359013,0.12958096868379165,0.320474115145606,0.14861152883415318
0.14832045329766697,0.17507145475814134,0.11598800082393623,0.31191043969598364,0.13989631852511408
0.14025297762833855,0.15515644266826367,0.12577744520695155,0.3389054001668096,0.14533499338838318
0.14549599957782267,0.14972145337442821,0.14066259301450934,0.3318806019241839,0.15006482813847466
0.15034077646996913,0.14962789318654668,0.15011526717222523,0.32881459466444257,0.1540470137726313
0.15498108358356522,0.154212612183116,0.15375479571081563,0.33908160748058785,0.15640847627025245
0.15835571165745677,0.15679238922191985,0.15931521309541985,0.31949910134269977,0.16241533025388488
0.16299704556940586,0.15951505658038467,0.1640291034223127,0.30199584150739484,0.15828704816296035
0.15928075166020417,0.15712641045498277,0.16037704888673154,0.3166445428594923,0.16276708242107318
0.16395419013396761,0.1628088597788313,0.16681918340325996,0.3221422110493733,0.17143646379418342
0.17250527729595255,0.16932927799665798,0.17448480299660218,0.32530219554312967,0.17199114344664235
0.1729398341555317,0.16911834343233068,0.17353709060765254,0.3011617935555112,0.1660579515420526
0.16733356254280896,0.16366313542545896,0.1694286111416492,0.2881459466444254,0.16859350103715887
0.1685800852112047,0.16362735707157228,0.17157630453292683,0.29904730579017236,0.16870287663272876
0.16907810874022022,0.16455939460451852,0.1698018393615639,0.28182597765691264,0.16579893279702063
0.16688423031822097,0.16324732101533446,0.17053438037495905,0.29073032057983955,0.17492036009109313
0.1756999471109335,0.17193171223839432,0.17611149732788434,0.2823780939067511,0.1745519919834262
0.17593054495832305,0.17146606962195765,0.17428856061607867,0.26138592925863713,0.1657480671377387
0.16750497468004877,0.1656669826569095,0.16702626650323804,0.2564638716270983,0.1691963391100968
0.1686793897759511,0.17210650008121142,0.1711354644574694,0.29542918228059256,0.18576132473799145
0.18645819262027263,0.18401025830155593,0.1845737671600478,0.277091874493404,0.18032214095579846
0.18197206322849446,0.1962792037311516,0.18305420153689944,0.3199219988957675,0.21193388639528887
0.21173367656271047,0.21561103799157966,0.20932313495644372,0.33576890998155695,0.22112415940169683
0.22180123957835285,0.21946051077813067,0.219814880451219,0.33380713522149263,0.21420375398009384
0.21520301756974192,0.215487121198624,0.21693617811703536,0.35317819258284683,0.22694751925766354
0.22602642001657447,0.22146971749907784,0.22367482110303438,0.33008328732364584,0.2149248606132721
0.21650978434043555,0.21453087516810943,0.21399484579789796,0.3345002173223537,0.2141855693101533
0.21458710179298723,0.21552760013090655,0.2163916221525346,0.34087892208112586,0.22691132830173455
0.2269823903450705,0.22634283202626282,0.22617659183312355,0.35115768205152303,0.23195365500979204
0.2329770128915225,0.2328132923308699,0.2296111346234042,0.3661235565684213,0.230854998742001
0.2311218568162241,0.23001312768818227,0.23162130619786403,0.3707401881894111,0.23687843718659085
0.23778292414962632,0.23615671620457146,0.24037530338297497,0.3547875527153547,0.24504172230125576
0.24662648034176637,0.24495102625092535,0.24918831697988963,0.3792216335592703,0.25305345975543947
0.2531962047468763,0.25559477523551344,0.25187413163961647,0.34443830981944623,0.26661596015385225
0.2671222126887356,0.2908753606980534,0.21398073490040215,0.2754707672066442,0.23912347267594658
0.2406730876983847,0.2658536008075201,0.20410109382964858,0.2715824591492711,0.23050816787325523
0.2317852106768532,0.2514478274346894,0.21433780241816702,0.2680348185652026,0.24220720654902106
0.24065827547394836,0.2540805404573545,0.22717080520288935,0.2937258449140696,0.2438873262950203
0.24297386899293638,0.26380829924782745,0.23146786141397513,0.3348878734126658,0.2652899955118073
0.26171386567327115,0.2770123173520478,0.2365919715385676,0.2881459466444254,0.25245029639411865
0.25397026326677974,0.26748977045706024,0.24253614616544095,0.2899785027077191,0.2585306340728408
0.25989404725818943,0.270793254979222,0.24709877887114118,0.30401635203871863,0.26531643306282593
0.26500917752367315,0.2804257673919919,0.250750748878696,0.30022202121536057,0.2691270343214134
0.2708485850186886,0.283353667399048,0.2640907824669645,0.30649500158586584,0.2806667708813695
0.28236321758500527,0.2969909740282253,0.27711051294618017,0.3254196670856485,0.29856911149130827
0.2991833277687883,0.31197832205310405,0.2902547532090676,0.3194638598799441,0.3087384290790398
0.30956187904435506,0.3299622472994219,0.3001318161749973,0.42478884490232244,0.3349472394047224
0.33442594858238195,0.36014991171784505,0.3207057847230699,0.4875421429158786,0.3559874114445014
0.35558938420248953,0.3848366542262527,0.34341371085804173,0.5198703114170593,0.38569843914828983
0.3861011816785096,0.42503749489512543,0.37087413021320614,0.6001151221116685,0.4298253403375627
0.4281822689869843,0.48477227394236255,0.41660456938438184,0.6939631374299576,0.5041755144888302
0.5020122878169913,0.5328758297389911,0.4711951729424939,0.7305790172330754,0.5105527092967765
0.5125968201076567,0.5328569444129831,0.48929475784120324,0.7329401952377037,0.5174963098787382
0.5187347573759222,0.5340211158075272,0.5064863796556249,0.7398710162463144,0.5288465607088728
0.5289096603116201,0.5347066790829738,0.516426062040507,0.7262678116226344,0.5264430625576004
0.5263530745865372,0.5322205089265379,0.5147634115997706,0.7067910298730133,0.5287711987356989
0.5305305799874178,0.5342460379649641,0.5232387568611001,0.6905564626969117,0.5386075574302547
0.5393217220728985,0.5508218909443192,0.5316947821852747,0.6967472129876539,0.5540391648787395
0.556894886168239,0.5676238905143354,0.5477533691947007,0.6692118834212413,0.5675814082054158
0.5687168473798412,0.5960506487425974,0.5570356876801412,0.6890175854899151,0.6004459546336562
0.6010588892234434,0.6600998842817214,0.5847789906434349,0.7532157834764529,0.6674925336478701
0.6677481310611313,0.7474937797495125,0.6523726568104529,0.861559787141565,0.7740381465162356
0.7727980591046828,0.8616446541416636,0.7448772449653394,0.9129418398392989,0.8818407576428147
0.8783312195153439,0.9370403128763085,0.8475001337920176,0.9941734114910663,0.9357604708559837
0.9354411172585504,0.9642807094519679,0.9000223048331071,1.0,0.9450162789784402
0.9427843156983471,0.9558986546581449,0.9155454384899322,0.9540568797208877,0.9298823471267239
0.9297230088755501,0.9363232723280923,0.9084858584346795,0.9365183784228271,0.9175020181652052
0.9177525989503721,0.9185037791249471,0.8958652006196122,0.8995970726091604,0.8991561993105934
0.8995402081228638,0.8987682554562841,0.8826899491368447,0.8575070189246656,0.8866396899414095
0.8889455816145508,0.9028949274730325,0.877879121012068,0.8656125553584645,0.9071475013090895
0.910493840194559,0.9129783322325018,0.8996125235245467,0.8555334970103493,0.9157403244872286
0.9213293430650511,0.9241306775736415,0.9116749424007535,0.8133494660918393,0.9251624336723223
0.9302359288791235,0.9382721549596207,0.9210721503237984,0.7294395432706428,0.9473368443317494
0.9521665303060907,0.9773365607594533,0.9419560250336101,0.6036862570042407,0.9856941579334384
0.9899102002179916,1.0,0.9645330225378661,0.41209017115603747,0.980096978435558
0.9829412197540872,0.9880103031697693,0.9652336225230842,0.31472975671643544,0.9752589065992376
0.9792220982001938,0.9835728897160569,0.9615146270731758,0.29048363034055,0.9710168365332219
